92	4
38	4
143	4
115	4
53	4
101	4
85	4
1	4
2	4
34	4
36	4
37	4
70	4
47	4
24	4
116	4
93	4
32	4
97	4
137	4
74	4
109	4
19	4
127	4
145	4
42	4
53	4
126	4
62	4
95	4
34	4
99	4
11	4
46	4
144	4
51	4
135	4
131	4
4	4
7	4
95	4
34	4
131	4
74	4
43	4
126	4
149	4
38	4
44	4
53	4
78	4
113	4
38	4
41	4
17	4
66	4
134	4
70	4
7	4
148	4
36	4
64	4
68	4
69	4
19	4
148	4
32	4
96	4
87	4
4	4
107	4
50	4
24	4
34	4
74	4
140	4
60	4
130	4
42	4
48	4
57	4
122	4
125	4
96	4
48	4
145	4
76	4
146	4
54	4
91	4
127	4
130	4
148	4
26	4
124	4
99	4
69	4
38	4
13	4
50	4
120	4
138	4
102	4
39	4
41	4
45	4
17	4
117	4
58	4
29	4
71	4
9	4
140	4
15	4
112	4
55	4
91	4
103	4
43	4
108	4
125	4
35	4
74	4
11	4
66	4
46	4
109	4
146	4
127	4
1	4
68	4
48	4
59	4
139	4
77	4
125	4
113	4
19	4
119	4
90	4
1	4
48	4
57	4
122	4
125	4
5	4
106	4
11	4
140	4
22	4
124	4
46	4
80	4
60	4
93	4
0	4
1	4
133	4
44	4
46	4
93	4
147	4
61	4
0	4
100	4
140	4
19	4
116	4
75	4
0	4
34	4
96	4
93	4
48	4
148	4
34	4
6	4
116	4
119	4
70	4
104	4
77	4
79	4
50	4
138	4
34	4
35	4
137	4
66	4
109	4
19	4
66	4
130	4
77	4
113	4
126	4
57	4
138	4
34	4
124	4
106	4
116	4
121	4
93	4
133	4
3	4
15	4
116	4
22	4
60	4
113	4
10	4
81	4
122	4
3	4
69	4
104	4
59	4
66	4
75	4
142	4
132	4
32	4
109	4
88	4
83	4
20	4
54	4
55	4
56	4
127	4
147	4
81	4
98	4
17	4
115	4
26	4
59	4
64	4
97	4
128	4
51	4
52	4
126	4
22	4
1	4
68	4
106	4
76	4
84	4
119	4
140	4
34	4
129	4
140	4
30	5
96	5
68	5
133	5
91	5
30	5
80	5
46	5
49	5
146	5
54	5
23	5
96	5
65	5
139	5
111	5
79	5
85	5
90	5
133	5
70	5
7	5
74	5
18	5
131	5
12	5
20	5
21	5
145	5
45	5
97	5
39	5
76	5
122	5
93	5
97	5
10	5
109	5
104	5
21	5
30	5
127	5
40	5
114	5
22	5
97	5
106	5
48	5
126	5
57	5
149	5
97	5
104	5
146	5
58	5
93	5
7	5
15	5
79	5
34	5
122	5
29	5
135	5
11	5
149	5
54	5
56	5
72	5
62	5
98	5
41	5
77	5
104	5
50	5
50	5
52	5
46	5
47	5
26	5
67	5
104	5
12	5
82	5
46	5
78	5
24	5
61	5
68	5
106	5
12	5
13	5
19	5
118	5
101	5
12	5
24	5
25	5
123	5
29	5
22	5
79	5
63	5
75	5
142	5
141	5
82	5
20	5
89	5
61	5
5	5
52	5
116	5
33	5
68	5
102	5
38	5
136	5
49	5
124	5
29	5
123	5
70	5
12	5
121	5
33	5
108	5
110	5
116	5
92	5
128	5
4	5
42	5
44	5
111	5
121	5
57	5
143	5
99	5
8	5
12	5
114	5
84	5
24	5
33	5
67	5
136	5
146	5
51	5
52	5
22	5
27	5
81	5
11	5
48	5
49	5
114	5
56	5
27	5
38	5
8	5
75	5
82	5
25	5
122	5
127	5
70	5
40	5
72	5
148	5
86	5
64	5
5	5
79	5
49	5
23	5
90	5
63	5
100	5
45	5
114	5
93	5
66	5
40	5
146	5
30	5
97	5
40	5
77	5
112	5
54	5
56	5
62	5
73	5
139	5
113	5
90	5
27	5
33	5
104	5
77	5
122	5
131	5
65	5
8	5
76	5
50	5
129	5
60	5
132	5
109	5
86	5
65	5
88	5
20	5
126	5
109	5
50	5
118	5
120	5
73	5
108	5
109	5
3	5
4	5
135	5
74	5
15	5
50	5
24	5
57	5
93	5
101	5
46	5
92	5
96	5
2	5
131	5
105	5
12	5
110	5
78	5
21	5
96	5
131	5
36	5
149	5
68	5
96	5
106	5
119	5
96	5
98	5
40	5
79	5
63	5
3	5
133	5
136	5
67	5
68	5
118	5
119	5
121	5
96	5
66	5
101	5
40	5
41	5
127	5
34	5
139	5
135	5
44	5
112	5
17	5
72	5
32	5
7	5
40	5
42	5
139	5
51	5
22	5
120	5
40	5
45	5
104	5
7	5
142	5
141	5
135	5
33	5
140	5
24	5
34	5
8	5
75	5
142	5
82	5
61	5
134	5
73	5
21	5
131	5
136	5
83	5
59	5
115	5
136	5
116	5
54	5
148	5
72	5
78	5
85	5
121	5
116	5
21	5
31	5
41	5
62	5
80	5
98	5
115	5
83	5
116	5
88	5
63	5
100	5
124	5
112	5
60	5
41	5
53	5
34	5
69	5
70	5
104	5
79	5
53	5
42	5
85	5
63	5
21	5
44	5
52	5
54	5
78	5
113	5
68	5
53	5
25	5
124	5
29	5
33	5
10	5
108	5
53	5
127	5
96	5
83	5
54	5
88	5
148	5
32	5
65	5
88	5
111	5
126	5
67	5
84	5
149	5
23	5
88	5
132	5
88	5
77	5
56	5
143	5
94	5
96	5
136	5
138	5
81	5
84	5
64	5
11	5
44	5
148	5
87	5
124	5
5	5
45	5
83	5
148	5
89	5
125	5
98	5
138	5
20	5
148	5
148	5
6	5
44	5
46	5
85	5
52	5
27	5
36	5
38	5
145	5
83	5
24	5
132	5
102	5
75	5
143	5
51	5
26	5
133	5
105	5
66	5
47	5
141	5
115	5
133	5
4	5
101	5
13	5
15	5
22	5
67	5
39	5
128	5
114	5
51	5
58	5
140	5
77	5
15	5
136	5
37	5
103	5
28	5
30	5
127	5
3	5
70	5
47	5
115	5
25	5
0	5
2	5
3	5
132	5
7	5
83	5
35	5
63	5
39	5
44	5
77	5
51	5
56	5
27	5
66	5
3	5
74	5
11	5
142	5
20	5
119	5
56	5
3	5
4	5
142	5
116	5
23	5
63	5
96	5
131	5
130	5
140	5
53	5
59	5
64	5
33	5
129	5
135	5
110	5
12	5
63	5
96	5
143	5
104	5
127	5
39	5
41	5
146	5
142	5
93	5
64	5
129	5
110	5
50	5
115	5
52	5
33	5
130	5
67	5
13	5
110	5
82	5
88	5
4	5
101	5
40	5
13	5
16	5
113	5
116	5
60	5
13	5
95	5
99	5
38	5
10	5
14	5
78	5
64	5
36	5
130	5
73	5
76	5
124	5
13	5
142	5
86	5
137	5
58	5
60	5
36	5
37	5
49	5
60	5
65	5
60	5
126	5
67	5
124	5
112	5
2	5
72	5
41	5
52	5
127	5
44	5
19	5
149	5
105	5
26	5
62	5
34	5
76	5
98	5
104	5
50	5
60	5
100	5
70	5
75	5
15	5
19	5
22	5
115	5
76	5
123	5
93	5
142	5
4	5
64	5
34	5
4	5
96	5
139	5
48	5
116	5
103	5
110	5
146	5
52	5
25	5
59	5
34	5
116	5
119	5
93	5
46	5
147	5
87	5
60	5
61	5
73	5
146	5
21	5
123	5
133	5
81	5
105	5
17	5
140	5
148	5
61	5
69	5
104	5
137	5
50	5
138	5
85	5
96	5
40	5
94	5
63	5
132	5
112	5
50	5
86	5
23	5
0	5
131	5
33	5
75	5
149	5
2	5
69	5
98	5
52	5
0	5
36	5
40	5
142	5
17	5
83	5
108	5
55	5
0	5
135	5
90	5
0	5
100	5
70	5
38	5
71	5
75	5
140	5
15	5
19	5
149	5
130	5
42	5
113	5
57	5
62	5
99	5
81	5
41	5
106	5
144	5
52	5
142	5
24	5
130	5
13	5
144	5
149	5
108	5
106	5
98	5
116	5
121	5
28	5
93	5
1	5
37	5
48	5
19	5
57	5
125	5
69	5
123	5
133	5
76	5
2	5
37	5
70	5
104	5
76	5
108	5
119	5
26	5
3	5
68	5
45	5
143	5
146	5
133	5
4	5
142	5
113	5
116	5
22	5
23	5
60	5
93	5
63	5
35	5
71	5
10	5
88	5
63	5
118	5
76	5
142	5
11	5
89	5
34	5
99	5
81	5
51	5
142	5
13	5
142	5
144	5
136	5
54	5
103	5
144	5
125	5
138	5
108	5
80	5
145	5
83	5
73	5
123	5
86	5
7	5
40	5
142	5
144	5
107	5
135	5
34	5
73	5
45	5
83	5
108	5
0	5
64	5
26	5
130	5
71	5
147	5
14	5
24	5
29	5
36	5
44	5
58	5
113	5
148	5
100	5
104	5
46	5
20	5
60	5
75	5
132	5
58	5
60	5
97	5
72	5
44	5
47	5
49	5
100	5
44	5
20	5
32	5
109	5
15	5
88	5
55	5
111	5
60	5
126	5
1	5
133	5
44	5
46	5
17	5
87	5
60	5
133	5
3	5
101	5
40	5
13	5
142	5
16	5
23	5
94	5
63	5
1	5
34	5
131	5
4	5
146	5
65	5
41	5
104	5
122	5
100	5
112	5
19	5
22	5
58	5
104	5
77	5
57	5
0	5
73	5
44	5
77	5
112	5
149	5
72	5
62	5
0	5
1	5
133	5
32	5
139	5
17	5
3	5
83	5
23	5
90	5
63	5
0	5
36	5
40	5
76	5
45	5
83	5
149	5
68	5
34	5
9	5
22	5
58	5
60	5
0	5
6	5
138	5
12	5
146	5
31	5
101	5
129	5
146	5
76	5
47	5
112	5
84	5
54	5
55	5
1	5
8	5
115	5
135	5
96	5
39	5
79	5
85	5
69	5
70	5
40	5
109	5
72	5
148	5
133	5
7	5
129	5
135	5
47	5
18	5
123	5
136	5
108	5
49	5
2	5
104	5
105	5
76	5
141	5
138	5
119	5
26	5
2	5
134	5
63	5
65	5
107	5
141	5
49	5
87	5
121	5
0	5
1	5
131	5
65	5
33	5
9	5
75	5
115	5
57	5
32	5
131	5
76	5
49	5
115	5
20	5
26	5
31	5
32	5
65	5
20	5
126	5
127	5
113	5
140	5
10	5
108	5
81	5
118	5
0	5
70	5
65	5
33	5
75	5
17	5
115	5
149	5
27	5
33	5
72	5
41	5
13	5
50	5
128	5
88	5
73	5
52	5
122	5
30	5
64	5
40	5
135	5
72	5
64	5
97	5
72	5
75	5
114	5
52	5
54	5
25	5
59	5
131	5
8	5
50	5
86	5
60	5
97	5
89	5
57	5
1	5
65	5
78	5
17	5
149	5
57	5
135	5
33	5
59	5
73	5
77	5
20	5
53	5
90	5
27	5
69	5
89	5
50	5
120	5
130	5
83	5
23	5
127	5
149	5
140	5
14	5
21	5
29	5
38	5
52	5
54	5
63	5
75	5
78	5
118	5
65	5
139	5
132	5
75	5
44	5
46	5
143	5
51	5
94	5
124	5
140	5
142	5
75	5
118	5
96	5
66	5
101	5
39	5
40	5
30	5
2	5
36	5
104	5
85	5
33	5
25	5
129	5
133	5
136	5
9	5
25	5
48	5
73	5
119	5
35	5
86	5
7	5
75	5
13	5
141	5
144	5
136	5
117	5
31	5
70	5
65	5
33	5
8	5
78	5
56	5
57	5
135	5
14	5
78	5
115	5
25	5
91	5
1	5
130	5
37	5
72	5
141	5
19	5
149	5
56	5
25	5
101	5
125	5
1	5
131	5
70	5
65	5
8	5
9	5
115	5
57	5
39	5
44	5
77	5
109	5
86	5
27	5
143	5
3	5
101	5
11	5
142	5
143	5
20	5
15	5
20	5
111	5
60	5
132	5
6	5
70	5
71	5
51	5
36	5
108	5
81	5
56	5
148	5
3	5
136	5
48	5
73	5
85	5
101	5
111	5
118	5
119	5
64	5
5	5
12	5
85	5
97	5
7	5
84	5
80	5
46	5
146	5
19	5
36	5
72	5
60	5
35	5
97	5
124	5
46	5
80	5
115	5
53	5
60	5
62	5
47	5
113	5
44	5
81	5
85	5
58	5
67	5
36	5
69	5
104	5
75	5
12	5
107	5
56	5
65	5
79	5
120	5
59	5
117	5
129	5
9	5
112	5
49	5
117	5
54	5
57	5
81	5
75	5
46	5
148	5
90	5
27	5
61	5
83	5
20	5
121	5
28	5
93	5
34	5
38	5
8	5
114	5
142	5
82	5
20	5
89	5
25	5
127	5
64	5
128	5
139	5
37	5
77	5
118	5
20	5
21	5
61	5
133	5
2	5
147	5
69	5
17	5
26	5
59	5
126	5
99	5
12	5
104	5
50	5
84	5
91	5
61	5
128	5
130	5
37	5
73	5
81	5
118	5
54	5
61	5
133	5
110	5
16	5
148	5
21	5
25	5
8	5
125	5
136	5
56	5
27	5
32	5
97	5
34	5
137	5
74	5
11	5
146	5
19	5
86	5
0	5
77	5
112	5
56	5
1	5
65	5
74	5
76	5
46	5
86	5
122	5
60	5
96	5
131	5
46	5
149	5
47	5
83	5
55	5
1	5
9	5
75	5
17	5
57	5
125	5
36	5
136	5
61	5
16	5
99	5
94	5
115	5
78	5
83	5
53	5
54	5
148	5
138	5
66	5
141	5
115	5
116	5
22	5
23	5
94	5
133	5
142	5
22	5
60	5
93	5
94	5
140	5
45	5
15	5
149	5
136	5
61	5
94	5
69	5
89	5
112	5
57	5
43	5
52	5
86	5
100	5
65	5
98	5
5	5
40	5
108	5
48	5
86	5
35	5
4	5
73	5
140	5
86	5
28	5
2	5
91	5
44	5
86	5
57	5
36	5
41	5
29	5
0	5
100	5
15	5
1	5
131	5
65	5
33	5
149	5
125	5
94	5
129	5
4	5
24	5
36	5
38	5
63	5
91	5
116	5
34	5
8	5
75	5
82	5
25	5
1	5
104	5
107	5
94	5
65	5
139	5
69	5
102	5
26	5
1	5
59	5
134	5
142	5
99	5
118	5
37	5
141	5
146	5
78	5
73	5
33	5
66	5
116	5
52	5
54	5
59	5
3	5
136	5
13	5
29	5
40	5
48	5
67	5
73	5
85	5
118	5
7	5
116	5
117	5
103	5
31	5
35	5
101	5
76	5
147	5
118	5
118	5
75	5
145	5
137	5
60	5
36	5
63	5
75	5
113	5
81	5
20	5
59	5
129	5
13	5
99	5
10	5
144	5
148	5
40	5
141	5
144	5
116	5
135	5
133	5
14	5
81	5
25	5
35	5
86	5
7	5
40	5
75	5
13	5
141	5
117	5
37	5
145	5
41	5
17	5
19	5
102	5
70	5
80	5
117	5
146	5
45	5
47	5
140	5
54	5
90	5
149	5
129	5
4	5
140	5
24	5
44	5
58	5
75	5
106	5
11	5
99	5
57	5
54	5
118	5
114	5
19	5
54	5
55	5
64	5
33	5
66	5
97	5
80	5
114	5
52	5
25	5
13	5
141	5
136	5
80	5
90	5
91	5
35	5
86	5
40	5
141	5
103	5
97	5
66	5
68	5
134	5
136	5
74	5
149	5
36	5
29	5
31	5
68	5
102	5
136	5
9	5
116	5
53	5
31	5
140	5
120	5
111	5
51	5
31	5
65	5
74	5
76	5
62	5
66	5
36	5
8	5
49	5
20	5
119	5
124	5
31	5
71	5
142	5
14	5
49	5
19	5
89	5
27	5
149	5
140	5
14	5
44	5
52	5
58	5
75	5
113	5
147	5
51	5
118	5
124	5
29	5
37	5
72	5
44	5
47	5
49	5
24	5
60	5
38	5
10	5
14	5
145	5
83	5
24	5
5	5
141	5
104	5
64	5
101	5
110	5
72	5
50	5
52	5
24	5
51	5
118	5
24	5
124	5
29	5
1	5
41	5
55	5
60	5
79	5
94	5
95	5
127	5
68	5
70	5
29	5
68	5
136	5
9	5
116	5
53	5
25	5
124	5
31	5
36	5
5	5
104	5
124	5
140	5
75	5
22	5
92	5
45	5
19	5
72	5
104	5
53	5
74	5
46	5
109	5
60	5
96	5
66	5
38	5
39	5
141	5
78	5
73	5
30	5
35	5
97	5
46	5
104	5
146	5
53	5
58	5
62	5
44	5
147	5
66	5
68	5
74	5
11	5
143	5
57	5
73	5
95	5
34	5
66	5
46	5
119	5
127	5
65	5
70	5
12	5
121	5
59	5
102	5
40	5
46	5
84	5
78	5
22	5
63	5
132	5
69	5
40	5
73	5
72	5
148	5
65	5
98	5
5	5
40	5
10	5
108	5
81	5
122	5
118	5
99	5
106	5
12	5
19	5
118	5
0	5
64	5
36	5
76	5
144	5
83	5
149	5
32	5
40	5
111	5
141	5
72	5
51	5
36	5
70	5
104	5
82	5
16	5
50	5
107	5
56	5
27	5
97	5
80	5
60	5
93	5
4	5
73	5
137	5
95	5
97	5
118	5
134	5
7	5
86	5
57	5
128	5
100	5
39	5
75	5
143	5
144	5
115	5
123	5
127	5
118	5
140	5
13	5
86	5
60	5
101	5
17	5
53	5
89	5
9	5
106	5
17	5
52	5
26	5
59	5
1	5
133	5
44	5
46	5
93	5
49	5
16	5
87	5
33	5
114	5
116	5
24	5
127	5
136	5
73	5
74	5
17	5
68	5
74	5
45	5
142	5
143	5
20	5
56	5
131	5
132	5
112	5
116	5
23	5
56	5
0	5
139	5
11	5
77	5
17	5
11	5
66	5
144	5
52	5
135	5
64	5
2	5
56	5
98	5
36	5
44	5
64	5
97	5
71	5
136	5
47	5
94	5
86	5
30	5
101	5
44	5
77	5
86	5
56	5
27	5
123	5
68	5
133	5
76	5
81	5
78	5
53	5
117	5
3	5
9	5
148	5
29	5
40	5
45	5
67	5
101	5
118	5
121	5
64	5
33	5
102	5
133	5
97	5
134	5
75	5
125	5
15	5
148	5
133	5
32	5
93	5
87	5
61	5
66	5
35	5
130	5
53	5
55	5
91	5
62	5
68	5
76	5
142	5
19	5
117	5
54	5
149	5
129	5
135	5
76	5
117	5
55	5
57	5
90	5
46	5
78	5
61	5
0	5
131	5
8	5
149	5
56	5
57	5
125	5
78	5
81	5
28	5
31	5
101	5
41	5
146	5
78	5
73	5
127	5
96	5
2	5
20	5
21	5
10	5
141	5
78	5
20	5
85	5
106	5
39	5
12	5
86	5
74	5
121	5
103	5
19	5
21	5
86	5
125	5
81	5
83	5
52	5
148	5
26	5
81	5
41	5
66	5
46	5
52	5
89	5
135	5
33	5
6	5
33	5
101	5
129	5
40	5
135	5
50	5
24	5
80	5
18	5
86	5
88	5
91	5
96	5
123	5
68	5
76	5
81	5
78	5
61	5
117	5
41	5
20	5
118	5
119	5
96	5
38	5
136	5
83	5
54	5
88	5
148	5
94	5
63	5
4	5
7	5
41	5
47	5
18	5
53	5
87	5
138	5
124	5
53	5
25	5
60	5
3	5
132	5
35	5
53	5
63	5
97	5
124	5
53	5
58	5
96	5
97	5
41	5
143	5
18	5
21	5
66	5
145	5
76	5
49	5
146	5
54	5
23	5
129	5
46	5
143	5
80	5
18	5
86	5
90	5
91	5
127	5
68	5
133	5
81	5
25	5
30	5
97	5
129	5
104	5
55	5
127	5
96	5
101	5
146	5
30	5
127	5
120	5
33	5
6	5
73	5
122	5
30	5
97	5
72	5
75	5
80	5
52	5
59	5
66	5
3	5
143	5
146	5
20	5
119	5
123	5
7	5
105	5
138	5
47	5
22	5
23	5
81	5
106	5
11	5
52	5
142	5
84	5
135	5
32	5
97	5
127	5
106	5
17	5
11	5
45	5
143	5
56	5
130	5
39	5
8	5
74	5
141	5
17	5
53	5
89	5
59	5
77	5
113	5
115	5
25	5
92	5
13	5
38	5
52	5
118	5
127	5
69	5
104	5
75	5
82	5
16	5
107	5
123	5
81	5
75	5
27	5
28	5
139	5
132	5
69	5
75	5
44	5
143	5
26	5
91	5
2	5
75	5
76	5
108	5
85	5
129	5
148	5
25	5
29	5
40	5
67	5
68	5
75	5
111	5
118	5
130	5
141	5
48	5
75	5
114	5
142	5
132	5
61	5
127	5
64	5
139	5
134	5
39	5
118	5
21	5
105	5
7	5
133	5
4	5
72	5
41	5
106	5
37	5
105	5
110	5
85	5
102	5
12	5
47	5
84	5
26	5
34	5
8	5
11	5
98	5
109	5
104	5
50	5
60	5
132	5
141	5
47	5
96	5
145	5
46	5
54	5
127	5
134	5
73	5
95	5
96	5
134	5
8	5
81	5
28	5
42	5
119	5
130	5
96	5
123	5
78	5
115	5
25	5
61	5
66	5
75	5
30	5
31	5
62	5
66	5
83	5
0	5
39	5
47	5
49	5
86	5
126	5
64	5
5	5
141	5
52	5
137	5
24	5
25	5
64	5
83	5
52	5
24	5
26	5
30	5
127	5
4	5
64	5
67	5
146	5
125	5
51	5
22	5
58	5
94	5
1	5
68	5
96	5
106	5
84	5
126	5
97	5
34	5
65	5
41	5
11	5
46	5
129	5
64	5
33	5
4	5
63	5
4	5
103	5
108	5
86	5
125	5
116	5
25	5
122	5
135	5
66	5
4	5
69	5
136	5
17	5
115	5
124	5
7	5
143	5
123	5
137	5
112	5
78	5
86	5
95	5
5	5
41	5
82	5
75	5
37	5
104	5
10	5
11	5
85	5
42	5
32	5
139	5
77	5
111	5
72	5
148	5
22	5
7	5
13	5
141	5
144	5
136	5
107	5
103	5
31	5
53	5
128	5
139	5
37	5
39	5
43	5
20	5
54	5
105	5
133	5
3	5
74	5
143	5
66	5
49	5
25	5
13	5
81	5
83	5
59	5
28	5
128	5
43	5
112	5
31	5
148	5
44	5
77	5
58	5
127	5
32	5
7	5
142	5
121	5
29	5
127	5
0	5
2	5
69	5
72	5
41	5
139	5
112	5
52	5
121	5
131	5
140	5
141	5
53	5
89	5
59	5
84	5
36	5
121	5
38	5
146	5
97	5
47	5
113	5
121	5
124	5
98	5
121	5
28	5
101	5
55	5
36	5
77	5
123	5
147	5
4	5
137	5
144	5
21	5
30	5
70	5
79	5
83	5
93	5
16	5
117	5
122	5
123	5
65	5
123	5
12	5
49	5
114	5
121	5
100	5
39	5
144	5
115	5
127	5
3	5
10	5
110	5
50	5
131	5
85	5
87	5
25	5
29	5
88	5
123	5
145	5
69	5
103	5
139	5
110	5
148	5
70	5
145	5
57	5
147	5
6	5
114	5
29	5
126	5
40	5
41	5
141	5
78	5
73	5
127	5
96	5
38	5
78	5
53	5
88	5
21	5
24	5
29	5
36	5
38	5
53	5
63	5
75	5
78	5
113	5
118	5
133	5
41	5
74	5
78	5
18	5
53	5
138	5
134	5
131	5
12	5
78	5
96	5
4	5
135	5
74	5
107	5
45	5
78	5
24	5
57	5
60	5
131	5
4	5
138	5
82	5
130	5
95	5
97	5
134	5
71	5
135	5
108	5
47	5
86	5
122	5
75	5
114	5
142	5
141	5
82	5
33	5
4	5
63	5
41	5
106	5
140	5
45	5
15	5
149	5
136	5
61	5
98	5
69	5
6	5
106	5
76	5
26	5
3	5
81	5
98	5
115	5
138	5
97	5
67	5
106	5
49	5
79	5
52	5
87	5
64	5
78	5
145	5
20	5
85	5
116	5
99	5
14	5
144	5
148	5
78	5
106	5
71	5
106	5
92	5
134	5
71	5
136	5
47	5
80	5
86	5
30	5
33	5
132	5
4	5
79	5
36	5
33	5
38	5
39	5
136	5
128	5
51	5
52	5
93	5
94	5
1	5
64	5
76	5
84	5
140	5
106	5
57	5
130	5
110	5
79	5
147	5
33	5
59	5
96	5
2	5
115	5
40	5
141	5
136	5
83	5
53	5
54	5
88	5
144	5
62	5
70	5
83	5
16	5
131	5
44	5
40	5
107	5
31	5
32	5
96	5
4	5
70	5
78	5
47	5
138	5
1	5
149	5
95	5
0	5
147	5
30	5
47	5
72	5
118	5
0	5
129	5
146	5
47	5
112	5
49	5
84	5
90	5
128	5
108	5
76	5
25	5
60	5
64	5
134	5
47	5
80	5
122	5
37	5
72	5
44	5
46	5
49	5
69	5
2	5
133	5
47	5
141	5
22	5
23	5
94	5
133	5
41	5
18	5
45	5
35	5
143	5
60	5
29	5
32	5
3	5
68	5
70	5
77	5
47	5
128	5
97	5
130	5
108	5
51	5
25	5
122	5
144	5
80	5
84	5
73	5
123	5
131	5
137	5
139	5
144	5
30	5
41	5
66	5
70	5
80	5
83	5
93	5
122	5
64	5
103	5
10	5
20	5
85	5
123	5
118	5
14	5
143	5
89	5
124	5
97	5
68	5
134	5
149	5
123	5
124	5
31	5
97	5
39	5
108	5
123	5
93	5
123	5
68	5
76	5
14	5
41	5
74	5
98	5
46	5
109	5
50	5
86	5
122	5
0	5
45	5
14	5
140	5
54	5
57	5
132	5
5	5
79	5
36	5
2	5
36	5
70	5
11	5
85	5
138	5
119	5
26	5
123	5
53	5
25	5
30	5
117	5
35	5
111	5
90	5
68	5
71	5
14	5
143	5
49	5
82	5
117	5
124	5
99	5
10	5
144	5
83	5
148	5
106	5
98	5
134	5
81	5
46	5
17	5
90	5
27	5
136	5
108	5
81	5
126	5
147	5
69	5
9	5
106	5
98	5
115	5
52	5
138	5
26	5
10	5
48	5
118	5
83	5
20	5
148	5
100	5
104	5
77	5
85	5
52	5
96	5
123	5
68	5
14	5
78	5
53	5
25	5
91	5
61	5
147	5
6	5
80	5
114	5
51	5
118	5
24	5
29	5
31	5
4	5
140	5
21	5
24	5
29	5
36	5
52	5
54	5
58	5
91	5
127	5
2	5
64	5
41	5
145	5
85	5
106	5
149	5
140	5
24	5
44	5
52	5
58	5
63	5
74	5
78	5
5	5
141	5
24	5
127	5
69	5
104	5
